,item_name,predicted_quantity,qty,preds,auto_loss,ml_loss,base_price,auto_loss_amt,ml_loss_amt,auto_MAE,auto_MSE,auto_RMSE,auto_CFE,ml_MAE,ml_MSE,ml_RMSE,ml_CFE
0,Cүү Миний Монголын 500мл 3.2% тослог Ариутгасан Кальци Уургаар баялаг MNG,1225.0450372338523,1166.0,1316.780402577127,-59.045037233852284,-150.78040257712706,123776.03170028818,-730.8360400401997,-1866.299988916869,11.026122525791065,244.1777563739553,15.626188158791487,322.04224878838704,6.274697761267815,67.99073602890341,8.245649521347813,150.78040257712706
1,Бохь Dirol 13.6гр гүзээлзгэнэ интоор RUS,730.1230263798964,498.0,551.5371761522791,-232.1230263798964,-53.53717615227913,70555.77510608203,-1637.7620046203117,-377.7356960414904,6.166020369233938,67.20605104655881,8.197929680508294,444.09992507813695,2.703558216213232,11.49790894901835,3.390856668899225,53.53717615227913
2,Бохь Mentos 16гр ролл хэлбэртэй RUS,422.3479416205196,233.0,283.11105526009936,-189.3479416205196,-50.111055260099384,69553.18918918919,-1316.975320611555,-348.53837069756065,5.072169300805426,52.88326663297126,7.272088189301011,386.5941591914283,2.4510415240764805,11.87355602109616,3.445802667172942,50.11105526009939
3,Кимбаб будаа хиам бэлэн бүтээгдэхүүн Дүүрэн Фүүдс MNG,356.81426368944165,259.0,280.1524187740364,-97.81426368944163,-21.152418774036413,205640.56862745096,-2011.4580804972206,-434.9795424538817,4.762831846786775,31.97979440072342,5.655068027948331,2.9556865729620583,3.139573361921481,15.188343000011963,3.897222472481134,21.152418774036416
4,Кимбаб тахианы махтай MNG,620.4083281919195,599.0,619.3734381370264,-21.40832819191956,-20.373438137026376,206974.51867219916,-443.09784230990226,-421.67825521088605,6.797081759171748,62.5922305823563,7.911525174222496,-543.3067429575756,4.013290941058299,25.948656900301778,5.093982420493987,20.373438137026376
5,Кофе Jacobs monarch 12гр ширхэг жижиглэн RUS,1092.8247499078836,1048.0,1143.1857929774474,-44.824749907883714,-95.18579297744745,26630.797862001946,-119.37188540116416,-253.48736121167676,10.93530337641046,238.1466463363634,15.432000723702789,34.73169309584169,5.5971474662833165,55.66653981400485,7.461001260823164,95.18579297744746
6,Кофе MacCoffee 3:1 20гр*1ш Сүү сахартай Найруулдаг Ууттай MYS,1770.6825734334889,1942.0,2033.7487698894242,171.31742656651116,-91.7487698894243,20170.262425447316,345.551745189883,-185.0596765881667,23.903167308072696,3212.7100822286866,56.680773479449684,1158.0939506940929,7.780333497893406,112.72827157461077,10.61735708990758,91.74876988942432
7,Лууван 500гр Шинэ А витаминаар баялаг калийг агуулдаг угаасан Тээмт MNG,253.87694860455142,30.0,98.47253576978576,-223.87694860455142,-68.47253576978576,145945.99604743085,-3267.394425615074,-999.3292434814722,5.177620528053588,60.74690229153936,7.794029913436268,-232.23286422984586,1.1225005863899307,14.06821327158298,3.7507616921877323,68.47253576978576
8,Нарийн боов Шанзтай Атархишиг Kid's bakery 2708434,612.1046177007731,644.0,674.1331351644142,31.895382299226846,-30.133135164414213,232021.7094474153,740.0421124545445,-699.1541531857407,4.905626181419004,40.74987259439582,6.383562688216966,-443.1088628332229,4.49295670255337,27.871111943693162,5.279309798041138,30.133135164414206
9,Сүү Миний монголын 1л 3.2% тослог Ариутгасан Кальци Уургаар баялаг MNG,2513.5401615279034,2529.0,2672.382689483848,15.459838472096624,-143.3826894838478,245214.91666666666,379.0983002615301,-3515.9574253224278,16.397646772148963,530.5225448502632,23.03307501942073,-819.0964315319919,9.701883032854884,147.59890732973005,12.14902906942485,143.38268948384783
10,Талх Атар 600гр чихэргүй уураг  нүүрс ус аминдэм агуулсан Талх чихэр MNG,873.9232693563083,873.0,886.2328977452287,-0.9232693563083636,-13.232897745228648,116534.97315436242,-10.759316965164063,-154.20953834946434,4.932517811204155,51.421861725477136,7.170903829049525,-445.77141423805136,3.6771521737530652,21.43546677764533,4.629845221780673,13.232897745228644
11,Талх Мишээл 600гр В витаминтай зүссэн хөх тарианы чихэртэй Талх чихэр MNG ,730.2198098027487,715.0,754.3106373846741,-15.219809802748765,-39.31063738467417,153266.73121387282,-233.26904981641616,-602.5012893882878,3.9208370487930955,26.202356022757414,5.118823695221141,-340.1406581859503,2.538134183385991,11.264897862657698,3.3563220737375157,39.31063738467418
12,Талх Мишээл 600гр Хөх тарианы Илчлэг бага Чихэргүй Зүссэн Талх Чихэр MNG,816.95544450266,836.0,852.5788482960538,19.044555497339942,-16.578848296053835,153168.89956958394,291.7033608319429,-253.93639496376375,4.091028233531214,31.032434267878227,5.570676284606585,-476.8588010495257,3.1778897622697113,17.436846201217282,4.175744987570156,16.578848296053827
13,Талх Ургац 300гр олон үртэй улаанбуудайн амтлаг Та Чи MNG,2120.5725151279453,2120.0,2219.002227476299,-0.5725151279453939,-99.00222747629928,132557.936416185,-7.589142392748955,-1312.3530974863963,10.175596499892363,193.63775721175335,13.915378442994404,-584.7607457886074,5.655011074811009,68.53026102422123,8.27830061209553,99.0022274762993
14,Тамхи Esse change нарийн хагалдаг капсултай гаатай никотин 0.3мг/ш KOR,1966.0945714789984,2191.0,2315.032408543426,224.9054285210015,-124.03240854342579,256789.61141304346,5775.337759459199,-3185.023399249016,14.638454217755232,401.5933016058917,20.039792953169243,-880.164149742022,12.542850506201322,310.96296395998314,17.634141996705797,124.03240854342577
15,Тамхи Esse green нарийн төрлийн гаатай Никотины хэмжээ 0.1мг/ш KOR,743.526593342575,737.0,779.4600046546591,-6.5265933425750084,-42.46000465465907,244450.8008185539,-159.54309692095032,-1037.9382140590935,8.807810720491812,699.3942100161437,26.446062278081094,571.7771160502484,5.855458312353563,64.23563547298095,8.01471368627607,42.46000465465907
16,Тамхи Raison French black хагалдаг капсултай жимсний никотин 0.8 мг/шKOR,545.6438960127944,522.0,575.2140461291804,-23.64389601279432,-53.21404612918039,225639.0,-533.4985052430897,-1200.7164154542133,5.568402136735577,54.39393466225215,7.375224380468174,-58.999466857320755,4.059940522504136,24.591400263802818,4.958971694192539,53.21404612918039
17,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,523.9276045185592,338.0,383.2484000780781,-185.92760451855915,-45.248400078078085,276674.4599406528,-5144.141956823163,-1251.9076654780847,4.854724668033978,53.24749370001999,7.297088028797514,64.93656755101907,2.6242848131626113,11.871418273892292,3.4454924573843275,45.248400078078085
18,Тэргүүн 450гр Атархишиг Kid's bakery,812.3274164128406,781.0,818.6004572674058,-31.327416412840662,-37.600457267405794,437716.9141104294,-1371.2540039281032,-1645.8356124229933,4.166937498520554,30.27087723840485,5.50189760340965,-180.45447968399898,2.610864403209028,11.656182145859521,3.414115133656087,37.60045726740579
19,Төмс 2кг А В аминдэм болон кальци төмрийн агууламжтай цэвэрлэсэн Тээмт MNG,389.794336566304,34.0,110.46448203512175,-355.794336566304,-76.46448203512175,271820.8255578093,-9671.231029424582,-2078.463863263707,5.993034898043029,171.6607805105544,13.101938044066397,376.1522053361621,1.253516098936422,16.736100815852673,4.09097797792321,76.46448203512175
20,Ундаа Coca-Cola Оргилуун 300мл энгийн пет савлагаатай MNG,3946.0299895798557,2041.0,1923.5107100007835,-1905.0299895798555,117.48928999921648,65278.08119658119,-12435.670234171603,766.9475412297527,45.13219830837196,9807.078470438657,99.03069458727762,6844.615487927494,24.560383727009086,1411.0735222196906,37.56425857407132,-117.48928999921657
21,Ундаа Coca-Cola Түмний Оргилуун 2л энгийн пет савлагаа MNG,1146.851219281744,984.0,1151.3897513653787,-162.85121928174405,-167.3897513653787,248382.54010695187,-4044.93995047138,-4157.669163200388,59.45427035993973,326874.07947295334,571.7290262641502,30387.366750996127,7.702079857537077,120.75256359510294,10.988747134915014,167.3897513653787
22,Ундаа Coca-Cola Хүслийн Оргилуун 500мл энгийн пет савлагаа MNG,2425.477984892106,2103.0,2189.573964827656,-322.4779848921062,-86.57396482765597,103948.23611111111,-3352.1017714199975,-899.9210936980212,37.795684039288155,14716.503327816827,121.31159601545446,6705.988552025321,15.70536141317699,401.1750639725615,20.029355056330733,86.57396482765594
23,Ундаа Pepsi Оргилуун 500мл пет MNG,1113.904430655209,1131.0,1236.74766863447,17.09556934479111,-105.74766863447006,103654.42351453856,177.203138508714,-1096.1213630312445,10.232770663690175,197.1379955101953,14.040583873550107,843.5753696507796,7.406789229400729,89.43237377847619,9.45686913193136,105.74766863447006
24,Цай Fuze tea Honey Pear 480мл хар цай лийр зөгийн бал амттай MNG,6190.856306197061,310.0,378.7982404670493,-5880.856306197061,-68.7982404670493,108158.3043478261,-63606.34461914941,-744.1101031030043,89.45277556211563,493774.6885287108,702.6910334768124,48246.72516092329,5.930979777267627,169.96298339873923,13.03698521126488,68.7982404670493
25,Цай MacCereal 3:1 28гр*1ш Сүү сахартай Эрдэнэшишийн Найруулдаг Ууттай MYS,463.20666548981524,528.0,525.9294710257062,64.79333451018475,2.0705289742937234,34658.34628975265,224.56298247217637,7.176111019403822,9.726356287414387,1666.7043470634806,40.82529053250547,1904.0454989027037,3.8763807946580373,24.275071072957765,4.926973825073334,-2.0705289742937216
26,Цай MacTea 3:1 18гр*1ш Жимсний амттай Найруулдаг Ууттай MYS,1061.1933350547026,1083.0,1155.3754314753874,21.806664945297367,-72.37543147538742,25092.346104725417,54.71803841971847,-181.60693760592588,9.257453852238609,472.5931079362531,21.73920669979135,407.1371550475212,6.0517176525392555,63.42369169225674,7.9638992768779255,72.3754314753874
27,Цай Хаан1ш жижиглэнгийн  ууттай MNG,896.6067324167522,1047.0,1106.6617383123412,150.39326758324788,-59.661738312341285,24618.05601659751,370.2389885883535,-146.87560158207995,10.81130205109906,212.09018202151978,14.563316312623295,-347.09417097633263,6.290497311538778,68.69405726615737,8.28818781556966,59.66173831234128
28,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,712.716625455526,1088.0,1076.058263428608,375.283374544474,11.941736571392129,21218.09594095941,796.2798646131654,25.338091227346187,7.583282106207686,141.4375646733317,11.892752611289437,-1261.9134063181555,6.712384209074804,80.3882209856161,8.96594785762309,-11.941736571392129
29,Шоколад Snickers 50гр сүүн шоколад бүрсэн газрын самар карамель RUS,1198.4884335868485,1041.0,1043.8295186333705,-157.48843358684843,-2.829518633370421,134109.24390243902,-2112.0654751711727,-37.94646045291697,6.382966370267579,158.97608300185755,12.60857180658688,6.659088348753187,4.387179970757135,33.9655660744277,5.827998462116106,2.8295186333704194
